desfecho,variavel_climatica,lag_dias,pearson,spearman,r2,n_dias_validos,nota_tecnica
obitos,temperatura_maxima,2,0.010097092318986306,0.00857223813099996,0.00010195127329813227,3651,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,3,0.018246362112628485,0.012580918326072579,0.0003329297303451642,3650,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,4,0.008579471810790253,-0.004799325103266738,7.360733655214458e-05,3649,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,5,0.016361455120779415,0.0146323350075265,0.00026769721366927895,3648,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,6,0.02502776664663659,0.019287975423656983,0.000626389103318495,3647,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,7,0.03006101005919449,0.025784523477108214,0.0009036643257789922,3646,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,8,0.0024324338339846126,0.001045298615812116,5.916734356713082e-06,3645,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,9,-0.005409362525103446,-0.0024891206620881504,2.9261202927993528e-05,3644,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,10,0.002761528786785394,-0.0008728132093782804,7.62604124024441e-06,3643,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,11,0.009523059791196782,0.005496524266377137,9.06886677867089e-05,3642,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,12,0.001787797727191185,0.005359924370094689,3.1962207133499665e-06,3641,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,13,0.005614734565988193,0.008771734142260755,3.1525244246502615e-05,3640,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,14,0.01013521789492902,0.008031316671205152,0.00010272264177768943,3639,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,15,0.011898304692090793,0.0121583840400775,0.00014156965454582978,3638,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,16,0.015892427745120685,0.00623739293037187,0.00025256925963388174,3637,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,17,0.032689622875082924,0.02570850176586963,0.0010686114437151448,3636,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,18,0.033232450743505206,0.025902563261841285,0.0011043957824194996,3635,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,19,0.017434119436993058,0.01643292698350059,0.00030394852054333913,3634,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,20,0.004239249681491189,-0.004596032147035298,1.7971237862023143e-05,3633,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,21,0.009970743254449174,-0.0014516077905497246,9.941572104614371e-05,3632,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,22,0.004972972080988039,-0.0015034939095042517,2.473045131828651e-05,3631,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,23,0.006819390752364819,0.004563721457447502,4.650409023343881e-05,3630,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,24,-0.009889177669374244,-0.009865286689417795,9.779583497645021e-05,3629,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,25,-0.006253970851903544,-0.008975092966172007,3.9112151416459145e-05,3628,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,26,0.00880095102003014,0.0129868834323781,7.745673885696957e-05,3627,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,27,0.022122084522342662,0.016572740112487702,0.0004893866236136728,3626,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,28,0.014759788383689453,0.013398855035362336,0.00021785135313129412,3625,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,29,0.002483937716635261,0.003266880845622572,6.169946580123194e-06,3624,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_maxima,30,0.0002489407213172266,-0.006626485734977172,6.197148272994108e-08,3623,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,0,-0.0044089918014990495,-0.004897890335667617,1.9439208705685836e-05,3653,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,1,-0.005082910998120661,-0.011170805339482264,2.5835984214815976e-05,3652,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,2,-0.014110052674715566,-0.01276104295724258,0.0001990935864832479,3651,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,3,-0.01062324026477895,-0.010360761551859991,0.00011285323372322072,3650,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,4,-0.018478747706552896,-0.014639974151237557,0.0003414641168024339,3649,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,5,-0.018321411763855804,-0.017170823500481002,0.0003356741290207539,3648,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,6,-0.012301523617418536,-0.014012113077616403,0.00015132748330990602,3647,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,7,-0.005594644378600088,-0.01679051466251953,3.1300045723001565e-05,3646,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,8,-0.014592863166325461,-0.02222231559602367,0.00021295165539109837,3645,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,9,-0.006987969914059038,-0.005682044895400632,4.8831723519794275e-05,3644,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,10,-0.010067638467071479,-0.016623603948895876,0.00010135734430365736,3643,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,11,-0.012049427314394543,-0.01497806177841425,0.0001451886986048773,3642,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,12,-0.011085108206819995,-0.01359331591268646,0.000122879623956908,3641,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,13,-0.011123275140888423,-0.011626146527712405,0.00012372724985990635,3640,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,14,0.005238470233587758,0.0012182441286698164,2.744157038818498e-05,3639,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,15,0.004560105069405249,0.002109979143794029,2.079455824401545e-05,3638,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,16,0.008902370815330194,0.003485401619855424,7.925220613364278e-05,3637,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,17,0.0010632824353492391,-0.00901272035320014,1.1305695373222087e-06,3636,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,18,0.001563348938565931,-0.01685265499164914,2.4440599037152227e-06,3635,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,19,-0.0009764098382985441,-0.015756404488150848,9.53376172326189e-07,3634,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,20,-0.004798875375334847,-0.019352982132930494,2.3029204867995167e-05,3633,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,21,-0.009525977116781964,-0.021664117308073143,9.074424002945363e-05,3632,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,22,-0.01620472296304523,-0.025948370195923633,0.00026259304630904545,3631,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,temperatura_minima,23,-0.027563809104312772,-0.03187001006367727,0.0007597635723389956,3630,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
